session_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_success,label,anomaly_type
26d19786,user_0090,user,2026-06-29 08:29:56.000000,219.157.237.206,US/San Francisco,file_server_1,token,93.08521832055192,"[""download"", ""export_data"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e8:cf:54:ef:41:0d""}",True,anomaly,lateral_movement
6546564b,dev_0015,edge_device,2026-06-29 08:31:29.000000,76.113.157.189,US/Chicago,dns_service,password,1038.480948981302,"[""read_file"", ""upload"", ""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""a2:7b:fe:49:76:ec""}",True,normal,none
6f482bc2,dev_0022,edge_device,2026-06-29 08:31:33.000000,35.166.118.129,US/New York,email_server,certificate,1715.212863620044,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""a0:b4:70:61:80:46""}",True,normal,none
59b54a73,user_0116,user,2026-06-29 08:31:45.000000,74.185.128.199,DE/Berlin,hr_portal,certificate,1403.5018169598882,"[""download"", ""login"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""b4:74:b8:5b:9a:07""}",True,normal,none
7e0e4551,user_0090,user,2026-06-29 08:31:56.000000,174.154.177.150,US/San Francisco,email_server,token,167.52353128374585,"[""restart_service"", ""login"", ""write_config""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e8:cf:54:ef:41:0d""}",True,anomaly,lateral_movement
3e564dc6,user_0104,user,2026-06-29 08:31:57.000000,144.178.153.26,DE/Berlin,customer_records,biometric,884.9264796073966,"[""read_file""]","{""os"": ""macOS14"", ""mac"": ""52:8a:f7:ee:df:89""}",True,normal,none
cbf930d1,user_0107,user,2026-06-29 08:33:24.000000,10.84.105.50,CN/Shanghai,billing_db,password,1260.2230983024685,"[""read_file""]","{""os"": ""macOS14"", ""mac"": ""cc:a6:5d:f9:6c:b5""}",True,normal,none
1686e89b,user_0090,user,2026-06-29 08:33:56.000000,7.75.230.98,US/San Francisco,hr_portal,token,151.32421326726342,"[""write_config"", ""read_config"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e8:cf:54:ef:41:0d""}",True,anomaly,lateral_movement
33ab6a61,user_0090,user,2026-06-29 08:35:56.000000,71.198.186.105,US/San Francisco,network_switch_cfg,token,226.0952445832852,"[""write_file"", ""write_config"", ""export_data""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e8:cf:54:ef:41:0d""}",True,anomaly,lateral_movement
10f8cbfd,user_0108,user,2026-06-29 08:36:16.000000,84.238.136.106,GB/London,file_server_2,biometric,968.2383108285329,"[""write_file"", ""list_dir"", ""download""]","{""os"": ""macOS14"", ""mac"": ""84:84:ae:8f:8d:05""}",True,normal,none
1f5111f2,user_0119,user,2026-06-29 08:36:39.000000,119.19.33.159,BR/Sao Paulo,hr_portal,certificate,5.0,"[""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""40:f5:e1:ae:5e:1a""}",True,normal,none
4ccab42e,user_0024,user,2026-06-29 08:37:17.000000,59.44.139.253,DE/Berlin,customer_records,biometric,1620.6358722269365,"[""login"", ""download"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""f2:f8:23:40:41:f3""}",True,normal,none
d8f02681,dev_0016,edge_device,2026-06-29 08:39:01.000000,216.140.14.197,US/New York,file_server_1,certificate,258.0977114181404,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e6:82:eb:82:04:ee""}",True,normal,none
9a050941,user_0022,user,2026-06-29 08:41:46.000000,204.249.215.70,IN/Mumbai,network_switch_cfg,token,434.09028258755444,"[""write_file"", ""read_file"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e0:a5:fa:09:39:b9""}",True,normal,none
f82ca6a2,user_0106,user,2026-06-29 08:43:14.000000,35.16.190.149,RU/Moscow,file_server_2,certificate,1257.3519716714359,"[""login"", ""download""]","{""os"": ""macOS14"", ""mac"": ""d8:ed:c2:ac:0e:fd""}",True,normal,none
78733493,user_0114,user,2026-06-29 08:44:07.000000,75.230.220.172,DE/Berlin,customer_records,token,76.47453943403544,"[""read_file"", ""list_dir"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""36:62:a1:3d:5e:62""}",True,normal,none
a8984762,user_0078,user,2026-06-29 08:46:12.000000,144.5.171.130,CN/Shanghai,file_server_2,token,1308.6030677162757,"[""login"", ""upload"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""cc:02:36:d9:70:5a""}",True,normal,none
9ea52775,user_0015,user,2026-06-29 08:46:29.000000,194.46.127.252,US/San Francisco,file_server_2,certificate,480.4660862573146,"[""list_dir"", ""login""]","{""os"": ""Windows11"", ""mac"": ""22:86:db:cc:b9:70""}",True,normal,none
47dc12c6,user_0105,user,2026-06-29 08:46:36.000000,194.4.128.29,CN/Shanghai,vpn_gateway,biometric,1405.8086610317928,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c0:7d:2c:8e:e6:7c""}",True,normal,none
fbfa8280,svc_0003,service_account,2026-06-29 08:46:38.000000,35.139.147.151,NG/Lagos,payment_gateway,biometric,200.40996239472798,"[""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""9c:e2:98:db:9c:1e""}",True,normal,none
4875b326,user_0085,user,2026-06-29 08:46:39.000000,206.225.90.240,SG/Singapore,dns_service,certificate,857.8977386472387,"[""login""]","{""os"": ""macOS14"", ""mac"": ""54:4e:6d:20:d4:d0""}",True,normal,none
5e529cd0,user_0015,user,2026-06-29 08:46:43.000000,169.167.53.222,US/San Francisco,dns_service,certificate,202.498990297356,"[""read_file"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""22:86:db:cc:b9:70""}",True,normal,none
3bc106a6,user_0069,user,2026-06-29 08:48:30.000000,155.191.1.191,IN/Mumbai,email_server,biometric,1102.6755411742697,"[""upload"", ""write_file"", ""download""]","{""os"": ""macOS14"", ""mac"": ""8c:9e:d1:a7:ce:97""}",True,normal,none
94b0eba7,dev_0036,edge_device,2026-06-29 08:48:48.000000,31.93.161.252,GB/London,file_server_2,token,773.9707186822109,"[""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""da:bd:6f:e3:e3:78""}",True,normal,none
1eecf040,user_0079,user,2026-06-29 08:50:20.000000,210.207.31.161,DE/Berlin,billing_db,biometric,213.87179018081923,"[""download"", ""list_dir"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""22:ed:19:7f:3e:e9""}",True,normal,none
80764c66,user_0043,user,2026-06-29 08:52:03.000000,87.151.125.180,BR/Sao Paulo,crm_api,certificate,489.62073875801775,"[""login"", ""write_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""94:22:78:ce:3d:7e""}",True,normal,none
de65825f,user_0099,user,2026-06-29 08:52:06.000000,37.113.60.166,NG/Lagos,admin_console,password,1672.053605303886,"[""download"", ""write_file"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""64:9f:37:0d:9f:c0""}",True,normal,none
8dfe843d,svc_0023,service_account,2026-06-29 08:52:15.000000,17.246.11.170,SG/Singapore,crm_api,password,497.6535063284806,"[""upload"", ""login"", ""download""]","{""os"": ""Windows11"", ""mac"": ""6a:3c:4e:ff:95:8b""}",True,normal,none
2e071a21,user_0018,user,2026-06-29 08:53:46.000000,117.28.114.154,IN/Mumbai,billing_db,token,1189.4610230236733,"[""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""c4:ef:80:05:3a:88""}",True,normal,none
a4a30d71,user_0059,user,2026-06-29 08:54:34.000000,220.100.254.72,CN/Shanghai,billing_db,password,326.02440599392094,"[""write_file"", ""upload"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""cc:d3:0c:5b:aa:d2""}",True,normal,none
30573e86,svc_0019,service_account,2026-06-29 08:54:49.000000,110.49.202.162,RU/Moscow,file_server_2,biometric,975.5481165926674,"[""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c2:1b:60:b9:ff:e2""}",True,normal,none
9c694bf8,svc_0018,service_account,2026-06-29 09:00:20.000000,23.30.227.209,RU/Moscow,customer_records,biometric,280.8866552206262,"[""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""68:a5:3b:ce:00:ec""}",True,normal,none
9b8ee8ab,user_0024,user,2026-06-29 09:03:23.000000,134.211.31.203,DE/Berlin,file_server_2,biometric,2022.2102533028778,"[""download"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""f2:f8:23:40:41:f3""}",True,normal,none
b258279f,svc_0007,service_account,2026-06-29 09:03:40.000000,206.110.149.145,DE/Berlin,file_server_1,password,1483.234660000469,"[""read_file"", ""list_dir"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""c8:90:e8:24:77:87""}",True,normal,none
39983f85,user_0106,user,2026-06-29 09:04:38.000000,182.13.19.6,RU/Moscow,email_server,certificate,1639.5802669035713,"[""login"", ""download""]","{""os"": ""macOS14"", ""mac"": ""d8:ed:c2:ac:0e:fd""}",True,normal,none
e43deb5d,user_0025,user,2026-06-29 09:05:22.000000,161.198.255.208,IN/Bengaluru,file_server_2,biometric,1554.680542474196,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""b6:54:87:d8:6c:66""}",True,normal,none
378f7413,dev_0025,edge_device,2026-06-29 09:05:24.000000,194.210.177.168,IN/Bengaluru,customer_records,password,658.3963162291283,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""86:d4:59:66:43:bb""}",True,normal,none
8e820c4a,svc_0013,service_account,2026-06-29 09:06:37.000000,85.198.227.16,RU/Moscow,network_switch_cfg,password,1149.6526602437973,"[""download"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""78:75:0a:89:14:59""}",True,normal,none
e1e43cec,user_0022,user,2026-06-29 09:09:15.000000,43.232.197.101,IN/Mumbai,file_server_1,token,600.942714434874,"[""list_dir"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e0:a5:fa:09:39:b9""}",True,normal,none
b0a6f871,dev_0001,edge_device,2026-06-29 09:09:16.000000,204.162.62.50,US/Chicago,hr_portal,password,5.0,"[""upload"", ""list_dir"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""dc:88:01:90:98:fa""}",True,normal,none
e242fef9,user_0105,user,2026-06-29 09:10:01.000000,1.124.223.42,CN/Shanghai,billing_db,biometric,1933.68905960346,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c0:7d:2c:8e:e6:7c""}",True,normal,none
974b2a39,user_0066,user,2026-06-29 09:11:41.000000,157.107.234.28,SG/Singapore,email_server,token,963.621147790529,"[""login"", ""download"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""40:a0:df:3b:c5:61""}",True,normal,none
74c70b2d,user_0092,user,2026-06-29 09:13:54.000000,179.218.203.215,BR/Sao Paulo,crm_api,certificate,1919.1804082370813,"[""upload"", ""download"", ""login""]","{""os"": ""macOS14"", ""mac"": ""52:ec:5d:19:85:c2""}",True,normal,none
d65aedcf,user_0104,user,2026-06-29 09:14:24.000000,205.115.62.105,DE/Berlin,customer_records,biometric,863.7161448461425,"[""write_file"", ""download"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""52:8a:f7:ee:df:89""}",True,normal,none
9c76cde6,dev_0035,edge_device,2026-06-29 09:16:13.000000,174.68.157.128,CN/Shanghai,dns_service,certificate,1695.5340851294004,"[""download"", ""upload"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""b0:32:fa:d0:8f:10""}",True,normal,none
0b727e81,svc_0001,service_account,2026-06-29 09:18:21.000000,149.124.59.124,SG/Singapore,network_switch_cfg,certificate,1842.5502134052495,"[""write_file"", ""upload"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""3e:1b:4d:4c:9b:2b""}",True,normal,none
f5830a94,user_0036,user,2026-06-29 09:18:23.000000,64.168.143.193,GB/London,file_server_1,biometric,5.0,"[""read_file"", ""login"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f8:26:e2:32:19:07""}",True,normal,none
7f888bdb,user_0090,user,2026-06-29 09:18:53.000000,220.207.67.242,US/San Francisco,plc_endpoint,token,1407.3822492478498,"[""read_file"", ""login"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e8:cf:54:ef:41:0d""}",True,normal,none
dc49b1b9,svc_0022,service_account,2026-06-29 09:19:01.000000,194.55.148.24,US/Chicago,dns_service,biometric,1469.0928608441739,"[""read_file"", ""upload"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""76:07:d0:2f:73:3a""}",True,normal,none
6467ebd7,user_0111,user,2026-06-29 09:20:53.000000,17.148.97.244,GB/London,dns_service,certificate,202.0378513788277,"[""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""a8:96:71:cf:7c:9c""}",True,normal,none
c7b4b70e,dev_0016,edge_device,2026-06-29 09:26:15.000000,189.77.193.130,US/New York,dns_service,certificate,111.81706441691222,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e6:82:eb:82:04:ee""}",True,normal,none
0a89a811,svc_0011,service_account,2026-06-29 09:26:54.000000,121.238.133.7,RU/Moscow,file_server_1,biometric,494.31286861601154,"[""write_file"", ""list_dir"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""14:9b:ce:8b:fc:e0""}",True,normal,none
819a9263,user_0115,user,2026-06-29 09:27:03.000000,46.53.205.11,SG/Singapore,payment_gateway,biometric,1019.7389632198863,"[""upload""]","{""os"": ""macOS14"", ""mac"": ""4a:f7:8d:90:33:63""}",True,normal,none
d59298e6,user_0037,user,2026-06-29 09:27:09.000000,164.114.182.140,CN/Shanghai,admin_console,token,1686.103998395143,"[""upload"", ""login"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""7a:2f:79:55:d0:f8""}",True,normal,none
3f343945,user_0108,user,2026-06-29 09:29:50.000000,216.26.25.76,GB/London,plc_endpoint,biometric,882.9075616049843,"[""download"", ""list_dir"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""84:84:ae:8f:8d:05""}",True,normal,none
d8f5f6c3,dev_0031,edge_device,2026-06-29 09:29:53.000000,185.117.156.247,DE/Berlin,network_switch_cfg,password,982.715763544506,"[""upload"", ""list_dir"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""a6:a7:71:20:ed:9a""}",True,normal,none
22d7bac2,dev_0033,edge_device,2026-06-29 09:30:46.000000,106.102.62.144,DE/Berlin,crm_api,password,1821.7838816258375,"[""write_file"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""62:fc:3b:31:78:45""}",True,normal,none
6671c0ad,user_0043,user,2026-06-29 09:30:53.000000,129.24.9.86,BR/Sao Paulo,customer_records,certificate,747.7530010623674,"[""login"", ""read_file"", ""write_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""94:22:78:ce:3d:7e""}",True,normal,none
676943d2,dev_0034,edge_device,2026-06-29 09:31:03.000000,18.87.61.18,IN/Mumbai,dns_service,password,1615.6860569453759,"[""list_dir"", ""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""a6:e8:bd:d6:4f:d4""}",True,normal,none
0a775095,dev_0021,edge_device,2026-06-29 09:34:10.000000,110.6.104.172,US/San Francisco,backup_service,certificate,1275.5557459174752,"[""list_dir"", ""login"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""9a:04:19:fe:92:75""}",True,normal,none
675e0aeb,user_0064,user,2026-06-29 09:34:11.000000,104.42.180.70,DE/Berlin,customer_records,biometric,1314.335248736802,"[""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""2c:cc:a9:0e:3b:85""}",True,normal,none
78d6db3c,user_0095,user,2026-06-29 09:36:20.000000,132.163.186.222,DE/Berlin,billing_db,token,1361.5765721634832,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""c0:1a:b3:72:23:14""}",True,normal,none
56978da9,user_0081,user,2026-06-29 09:37:16.000000,3.239.110.125,US/Chicago,hr_portal,certificate,1848.4954909303692,"[""write_file"", ""download"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""d6:51:f3:e6:84:7e""}",True,normal,none
ceecb7cd,dev_0007,edge_device,2026-06-29 09:37:23.000000,131.142.183.91,US/San Francisco,plc_endpoint,certificate,1175.4824767621167,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""12:e9:07:49:d1:4f""}",True,normal,none
00d63557,svc_0021,service_account,2026-06-29 09:38:05.000000,117.146.244.161,GB/London,file_server_1,token,322.02933674525787,"[""read_file"", ""write_file"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""4e:f8:3e:0e:7a:51""}",True,normal,none
e2630a34,user_0065,user,2026-06-29 09:39:19.000000,40.107.42.11,NG/Lagos,customer_records,certificate,1613.5257586326197,"[""upload""]","{""os"": ""macOS14"", ""mac"": ""ba:87:13:37:de:b0""}",True,normal,none
a4e9883c,svc_0011,service_account,2026-06-29 09:41:10.000000,68.201.227.37,RU/Moscow,file_server_1,biometric,411.82231493907204,"[""download"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""14:9b:ce:8b:fc:e0""}",True,normal,none
97094073,dev_0024,edge_device,2026-06-29 09:42:08.000000,108.231.17.240,DE/Berlin,file_server_2,biometric,456.40265716196745,"[""login""]","{""os"": ""macOS14"", ""mac"": ""be:ba:43:2e:97:a7""}",True,normal,none
b0f7d42b,user_0055,user,2026-06-29 09:42:22.000000,94.254.128.50,SG/Singapore,file_server_1,password,1437.0733353286369,"[""read_file"", ""download"", ""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""6e:26:4c:12:bd:4b""}",True,normal,none
18a54810,svc_0022,service_account,2026-06-29 09:42:43.000000,115.70.97.114,US/Chicago,dns_service,biometric,1493.3659715633378,"[""write_file""]","{""os"": ""macOS14"", ""mac"": ""76:07:d0:2f:73:3a""}",True,normal,none
7404c815,user_0021,user,2026-06-29 09:43:29.000000,153.240.90.92,DE/Berlin,email_server,biometric,770.9322203075892,"[""login""]","{""os"": ""Windows11"", ""mac"": ""98:65:4e:bf:52:00""}",True,normal,none
a2d970bd,user_0065,user,2026-06-29 09:43:53.000000,216.57.126.208,NG/Lagos,backup_service,certificate,1859.9233980094414,"[""upload"", ""list_dir"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""ba:87:13:37:de:b0""}",True,normal,none
1d344c80,dev_0017,edge_device,2026-06-29 09:43:53.000000,14.121.116.11,IN/Bengaluru,customer_records,password,560.2647644952722,"[""write_file"", ""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""fc:93:50:25:e2:b0""}",True,normal,none
a4af62ee,user_0113,user,2026-06-29 09:47:04.000000,5.156.217.82,US/New York,admin_console,password,628.8473245721451,"[""write_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""1e:e8:8a:9c:80:76""}",True,normal,none
f9ad6311,user_0085,user,2026-06-29 09:48:36.000000,9.196.222.235,SG/Singapore,file_server_1,certificate,768.03272661587,"[""upload"", ""login"", ""download""]","{""os"": ""macOS14"", ""mac"": ""54:4e:6d:20:d4:d0""}",True,normal,none
6a08aca1,dev_0025,edge_device,2026-06-29 09:52:32.000000,192.241.55.34,IN/Bengaluru,dns_service,password,946.5774786781435,"[""login"", ""list_dir"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""86:d4:59:66:43:bb""}",True,normal,none
d7d555d8,dev_0011,edge_device,2026-06-29 09:53:19.000000,122.203.30.103,US/Chicago,email_server,certificate,1073.7222034902716,"[""list_dir"", ""download""]","{""os"": ""macOS14"", ""mac"": ""e6:32:33:e3:55:99""}",True,normal,none
2e2168e8,svc_0022,service_account,2026-06-29 09:54:05.000000,70.126.63.51,US/Chicago,dns_service,biometric,1793.38934411754,"[""read_file"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""76:07:d0:2f:73:3a""}",True,normal,none
7eee2cbd,dev_0023,edge_device,2026-06-29 09:54:33.000000,193.210.3.215,US/Chicago,crm_api,password,659.1656040699955,"[""login""]","{""os"": ""Windows11"", ""mac"": ""94:31:14:9e:e1:11""}",True,normal,none
f94f7bc9,user_0036,user,2026-06-29 09:55:28.000000,141.100.198.188,GB/London,file_server_1,biometric,166.9093457384441,"[""download"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f8:26:e2:32:19:07""}",True,normal,none
f70f4bd3,user_0113,user,2026-06-29 09:56:34.000000,203.23.117.104,US/New York,admin_console,password,952.8908955588308,"[""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""1e:e8:8a:9c:80:76""}",True,normal,none
05d6dcf2,user_0011,user,2026-06-29 09:56:56.000000,170.53.177.117,US/Chicago,customer_records,token,1123.6656519954672,"[""list_dir"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""d6:ec:c2:8a:70:a6""}",True,normal,none
6d39e7bf,user_0009,user,2026-06-29 09:57:13.000000,211.250.56.30,RU/Moscow,email_server,certificate,114.19006523900177,"[""read_file"", ""login"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""5a:8e:e8:ba:53:bd""}",True,normal,none
a8bd238a,user_0036,user,2026-06-29 09:57:26.000000,60.49.209.117,GB/London,admin_console,biometric,208.7985008285638,"[""list_dir"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f8:26:e2:32:19:07""}",True,normal,none
caf89a75,user_0055,user,2026-06-29 09:58:47.000000,73.232.27.49,SG/Singapore,file_server_1,password,1534.0505038774866,"[""write_file"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""6e:26:4c:12:bd:4b""}",True,normal,none
999789cb,user_0088,user,2026-06-29 10:02:11.000000,23.252.135.56,IN/Bengaluru,backup_service,token,1556.7144997771036,"[""login"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""44:c7:d6:70:f9:70""}",True,normal,none
39d439b0,user_0004,user,2026-06-29 10:04:15.000000,18.114.108.100,US/New York,hr_portal,biometric,1455.5018198583075,"[""read_file""]","{""os"": ""macOS14"", ""mac"": ""16:8e:4f:6e:ac:34""}",True,normal,none
b90040a1,user_0016,user,2026-06-29 10:04:18.000000,194.132.211.35,BR/Sao Paulo,plc_endpoint,token,270.6659612899932,"[""list_dir"", ""download"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""a0:fc:2e:18:38:4e""}",True,normal,none
8e83f1d0,user_0010,user,2026-06-29 10:05:07.000000,3.77.44.5,NG/Lagos,customer_records,certificate,339.1970867463744,"[""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""28:6b:88:24:57:7d""}",True,normal,none
bcca3bc8,user_0033,user,2026-06-29 10:05:57.000000,133.213.230.110,US/San Francisco,file_server_1,biometric,487.32857190382913,"[""login"", ""download""]","{""os"": ""macOS14"", ""mac"": ""cc:1b:32:1f:ce:ad""}",True,normal,none
